dataset,graph_type,minmaxscaler,nn,normalization,ami,ari,nmi,acc_train,acc_val,acc_test,label_prop_train,label_prop_val,label_prop_test
flowers102,RBF,False,5,None,40.283504767473424,26.861093698940763,70.65756256030278,98.0392156862745,0,28.649237472766885,100.0,0,0.9803921568627453
flowers102,RBF,False,5,BothSides,41.46650618140146,27.812783642786197,71.26640908294014,100.0,0,33.2244008714597,100.0,0,31.699346405228763
flowers102,RBF,False,50,None,34.452100407347096,20.991579672528605,66.0390580707855,20.588235294117645,0,8.49673202614379,100.0,0,0.9803921568627453
flowers102,RBF,False,50,BothSides,33.81267226745465,20.055406269489303,66.24869086118026,96.07843137254902,0,22.222222222222225,100.0,0,21.568627450980394
flowers102,RBF,False,500,None,9.410609708386966,4.21947764234098,54.263163341690834,0.9803921568627451,0,0.9803921568627453,100.0,0,0.9803921568627453
flowers102,RBF,False,500,BothSides,9.440865455383642,4.834389068282221,54.0625199975067,12.745098039215685,0,4.466230936819173,100.0,0,1.6339869281045754
flowers102,RBF,False,40,None,35.826698069425845,22.135462971164,67.22675668653963,24.509803921568626,0,8.60566448801743,100.0,0,0.9803921568627453
flowers102,RBF,False,40,BothSides,34.73899119854419,21.684569032049904,66.92799168984234,99.01960784313727,0,21.13289760348584,100.0,0,22.331154684095864
flowers102,RBF,False,30,None,37.18923077586748,23.961227126952796,68.07416169776907,41.17647058823529,0,11.111111111111112,100.0,0,0.9803921568627453
flowers102,RBF,False,30,BothSides,36.652769416690376,24.02400645562367,68.0167784701892,99.01960784313727,0,24.183006535947715,100.0,0,24.400871459694994
flowers102,RBF,False,20,None,36.806862934771004,23.57117700216958,68.44601227531798,51.9607843137255,0,11.764705882352942,100.0,0,0.9803921568627453
flowers102,RBF,False,20,BothSides,37.97386819944483,25.125903396098572,69.17214833692987,100.0,0,30.28322440087146,100.0,0,28.431372549019613
flowers102,RBF,False,200,None,17.713639623392023,9.156398311257645,57.707179898468716,2.941176470588235,0,2.396514161220044,100.0,0,0.9803921568627453
flowers102,RBF,False,200,BothSides,16.92729743847215,8.52303164984383,57.62764601268313,65.68627450980392,0,9.041394335511983,100.0,0,1.6339869281045754
flowers102,RBF,False,10,None,39.10321221090603,26.66516053480306,69.95937555561002,90.19607843137256,0,20.261437908496735,100.0,0,0.9803921568627453
flowers102,RBF,False,10,BothSides,39.486838193056656,26.712063782209473,70.08128684194457,100.0,0,33.44226579520698,100.0,0,32.46187363834423
flowers102,RBF,False,100,None,27.19222595200582,15.551226790407654,62.38566557836185,12.745098039215685,0,4.248366013071895,100.0,0,0.9803921568627453
flowers102,RBF,False,100,BothSides,27.55115069771416,14.915449547648137,62.36752821617409,97.05882352941177,0,13.28976034858388,100.0,0,10.56644880174292
flowers102,RBF,False,1000,None,25.651017325294795,10.351702004498827,56.04881443212373,0.9803921568627451,0,0.9803921568627453,100.0,0,0.9803921568627453
flowers102,RBF,False,1000,BothSides,25.491750729428425,10.14422407076782,55.880399381952564,0.9803921568627451,0,0.9803921568627453,100.0,0,7.625272331154685
flowers102,RBF,False,0,None,35.19611577102281,22.116469435441104,67.01108616123919,0.9803921568627451,0,0.9803921568627453,100.0,0,0.9803921568627453
flowers102,RBF,False,0,BothSides,39.18535665687533,26.247088731345432,68.86841369764363,0.9803921568627451,0,0.8714596949891068,100.0,0,4.248366013071895
flowers102,Covariance,False,5,None,38.3776836726519,24.114378329109137,69.35141226456257,89.21568627450979,0,24.945533769063182,100.0,0,0.9803921568627453
flowers102,Covariance,False,5,BothSides,39.029976797367944,24.631517323857754,69.63256327663323,100.0,0,32.46187363834423,100.0,0,30.065359477124186
flowers102,Covariance,False,50,None,37.11612813165804,23.740225673774273,68.26111275009578,30.392156862745097,0,8.169934640522875,100.0,0,0.9803921568627453
flowers102,Covariance,False,50,BothSides,36.541584180432245,22.274425023488025,67.71826038793044,97.05882352941177,0,21.459694989106755,100.0,0,22.4400871459695
flowers102,Covariance,False,500,None,23.88065463768008,13.068354493609913,61.13225086626277,0.9803921568627451,0,0.9803921568627453,100.0,0,0.9803921568627453
flowers102,Covariance,False,500,BothSides,23.223629087479765,13.060885401019364,60.69884916487488,16.666666666666664,0,6.862745098039216,100.0,0,5.337690631808279
flowers102,Covariance,False,40,None,37.100173086346594,23.480578848689706,68.35337280782146,39.21568627450981,0,12.309368191721134,100.0,0,0.9803921568627453
flowers102,Covariance,False,40,BothSides,38.090101526120826,23.780891782399486,68.4901950234896,99.01960784313727,0,22.875816993464053,100.0,0,26.034858387799563
flowers102,Covariance,False,30,None,38.77591297265344,25.245870628010554,69.3638921967225,51.9607843137255,0,14.270152505446623,100.0,0,0.9803921568627453
flowers102,Covariance,False,30,BothSides,39.77487791095605,26.81960751049785,69.77022262758456,98.0392156862745,0,24.945533769063182,100.0,0,28.32244008714597
flowers102,Covariance,False,20,None,40.77816539875212,26.842069769544903,70.48075081966422,89.21568627450979,0,19.28104575163399,100.0,0,0.9803921568627453
flowers102,Covariance,False,20,BothSides,40.3587442903617,26.92813545123782,70.36413529300994,99.01960784313727,0,29.08496732026144,100.0,0,28.9760348583878
flowers102,Covariance,False,200,None,29.082763850858257,17.034394633583542,63.356013467489625,0.9803921568627451,0,1.0893246187363834,100.0,0,0.9803921568627453
flowers102,Covariance,False,200,BothSides,31.31903172379901,18.132486658240577,64.7539618087747,66.66666666666666,0,12.854030501089325,100.0,0,12.52723311546841
flowers102,Covariance,False,10,None,40.197972730639435,24.847222813092557,70.20684134814452,94.11764705882352,0,24.61873638344227,100.0,0,0.9803921568627453
flowers102,Covariance,False,10,BothSides,40.79410644832349,26.30177025127128,70.67147742281338,100.0,0,32.24400871459696,100.0,0,29.629629629629633
flowers102,Covariance,False,100,None,34.953848205074614,21.34742646975402,66.3193241567582,2.941176470588235,0,3.594771241830066,100.0,0,0.9803921568627453
flowers102,Covariance,False,100,BothSides,34.68640807046707,20.704803248444676,66.17102301608998,86.27450980392157,0,17.429193899782135,100.0,0,17.86492374727669
flowers102,Covariance,False,1000,None,32.28946957165645,19.643246278435143,65.61819417645395,0.9803921568627451,0,0.8714596949891068,100.0,0,0.9803921568627453
flowers102,Covariance,False,1000,BothSides,32.82113015582196,20.373416125665223,65.86393287306454,4.901960784313726,0,3.2679738562091507,100.0,0,5.555555555555556
flowers102,Covariance,False,0,None,36.04057936130343,22.719021633231883,67.23650828850279,0.9803921568627451,0,0.9803921568627453,100.0,0,0.9803921568627453
flowers102,Covariance,False,0,BothSides,34.5913203026666,21.820625190170205,66.76131040387241,1.9607843137254901,0,2.178649237472767,100.0,0,3.485838779956427
flowers102,Cosine,False,5,None,41.99071859413741,29.271610656706613,71.51035498959236,100.0,0,30.936819172113296,100.0,0,0.9803921568627453
flowers102,Cosine,False,5,BothSides,41.30310962214452,28.18372833785906,71.09680679941093,100.0,0,35.62091503267974,100.0,0,34.313725490196084
flowers102,Cosine,False,50,None,36.025160526570865,23.411195521727464,67.51572858269449,23.52941176470588,0,7.516339869281047,100.0,0,0.9803921568627453
flowers102,Cosine,False,50,BothSides,36.00503247626316,22.63285290366113,67.36045967766684,97.05882352941177,0,22.875816993464053,100.0,0,23.20261437908497
flowers102,Cosine,False,500,None,12.68435510010809,6.919649138435771,55.84917693946385,0.9803921568627451,0,0.8714596949891068,100.0,0,0.9803921568627453
flowers102,Cosine,False,500,BothSides,12.51671587761631,6.958068993643144,56.094419506792725,18.627450980392158,0,3.8126361655773424,100.0,0,1.6339869281045754
flowers102,Cosine,False,40,None,37.23372246568401,23.47416371945244,68.054592266775,34.31372549019608,0,9.368191721132899,100.0,0,0.9803921568627453
flowers102,Cosine,False,40,BothSides,35.5937776741311,22.469153705471424,67.56346040488417,98.0392156862745,0,20.479302832244013,100.0,0,25.381263616557735
flowers102,Cosine,False,30,None,37.471704337899,24.959247607523107,68.29405964706177,53.92156862745098,0,11.982570806100219,100.0,0,0.9803921568627453
flowers102,Cosine,False,30,BothSides,36.33096548678648,23.79996798899221,68.17256997749979,100.0,0,25.163398692810464,100.0,0,27.668845315904143
flowers102,Cosine,False,20,None,40.32934177935513,27.834456858528217,70.31682482564361,69.6078431372549,0,17.647058823529413,100.0,0,0.9803921568627453
flowers102,Cosine,False,20,BothSides,39.69220845858803,26.837445925337505,69.93619931562584,100.0,0,29.847494553376908,100.0,0,30.28322440087146
flowers102,Cosine,False,200,None,22.12477278859435,12.64573486955902,59.941985130539656,1.9607843137254901,0,2.0697167755991286,100.0,0,0.9803921568627453
flowers102,Cosine,False,200,BothSides,23.30005537904623,12.86859773141898,60.64072312986782,71.56862745098039,0,13.28976034858388,100.0,0,14.270152505446623
flowers102,Cosine,False,10,None,43.77478720503405,30.769968308646877,72.32010739317032,98.0392156862745,0,28.867102396514166,100.0,0,0.9803921568627453
flowers102,Cosine,False,10,BothSides,41.97091537705168,29.092021209576856,71.50397647647657,100.0,0,31.917211328976038,100.0,0,34.20479302832244
flowers102,Cosine,False,100,None,29.023442455632477,16.260089264085114,63.09030153062045,9.803921568627452,0,4.03050108932462,100.0,0,0.9803921568627453
flowers102,Cosine,False,100,BothSides,30.507160969855025,17.22888842504576,64.02118434854742,96.07843137254902,0,16.448801742919393,100.0,0,20.915032679738566
flowers102,Cosine,False,1000,None,35.64792694241947,21.51338871657819,66.55603743408342,0.9803921568627451,0,0.8714596949891068,100.0,0,0.9803921568627453
flowers102,Cosine,False,1000,BothSides,32.414322936548935,18.915978183608587,64.687793783994,0.9803921568627451,0,1.4161220043572986,100.0,0,5.773420479302833
flowers102,Cosine,False,0,None,36.78002761866898,24.376535651269275,67.7567568633931,0.9803921568627451,0,0.8714596949891068,100.0,0,0.9803921568627453
flowers102,Cosine,False,0,BothSides,38.892641149993246,26.480681329703547,68.9664251453574,0.9803921568627451,0,0.9803921568627453,100.0,0,1.9607843137254906
cora,RBF,False,5,None,13.181868090365064,2.4451393705009794,13.60186596294357,50.375939849624054,0,33.320388349514566,100.0,0,10.83495145631068
cora,RBF,False,5,BothSides,1.3692485139973638,-0.7934278318871144,2.01553161949653,62.406015037593974,0,45.786407766990294,100.0,0,39.456310679611654
